Time(s),CH1(V)
3565,-0.0010162025
3566,-0.0038572242
3567,-0.0036078966
3568,0.0024395438
3569,0.008535364
3570,0.014599937
3571,0.016994003
3572,0.0183629
3573,0.017576542
3574,0.014358562
3575,0.013748464
3576,0.009786339
3577,0.011518607
3578,0.007981531
3579,0.0045118057
3580,0.002237718
3581,-0.0010309251
3582,-0.0034506228
3583,-0.010553747
3584,-0.0087895235
3585,-0.0043898593
3586,0.005261945
3587,0.011041882
3588,0.011347633
3589,0.01263091
3590,0.007803438
3591,0.005958324
3592,0.00077641255
3593,-0.00055538415
3594,0.0009906522
3595,0.0022663588
3596,0.0056265527
3597,0.004759678
3598,0.0073818783
3599,0.0058874553
3600,0.00484185
3601,0.0036938654
3602,0.001868602
3603,0.0040152445
3604,0.0024971617
3605,0.0053879195
3606,0.0046581174
3607,0.00529236
3608,0.0045640543
3609,0.0019852682
3610,0.003392529
3611,0.0018818656
3612,0.002907997
3613,0.0025279173
3614,0.0076230434
3615,0.012783312
3616,0.01137557
3617,0.008175401
3618,-0.00083791214
3619,-0.009002021
3620,-0.018912362
3621,-0.026515702
3622,-0.029928062
3623,-0.030882634
3624,-0.027419915
3625,-0.028297227
3626,-0.024180932
3627,-0.025865192
3628,-0.025102777
3629,-0.021156345
3630,-0.01803693
3631,-0.008179849
3632,-0.006559124
3633,-0.004728488
3634,-0.013256649
3635,-0.021200048
3636,-0.032175336
3637,-0.04155917
3638,-0.045324296
3639,-0.04756887
3640,-0.04083865
3641,-0.0325134
3642,-0.02518213
3643,-0.018668316
3644,-0.014380598
3645,-0.0079837805
3646,-0.007281674
3647,-0.0032332395
3648,-0.0024429911
3649,-0.0012056469
3650,0.0017988572
3651,-0.001979835
3652,-0.0024197868
3653,-0.007787912
3654,-0.0060415445
3655,-0.01038644
3656,-0.010534978
3657,-0.0099674305
3658,-0.0075103017
3659,-0.0002600264
3660,0.003944863
3661,0.008868683
3662,0.009943376
3663,0.010478562
3664,0.009918439
3665,0.008578505
3666,0.012368428
3667,0.011082794
3668,0.013968283
3669,0.017011188
3670,0.019221215
3671,0.021193536
3672,0.016773352
3673,0.0137687065
3674,0.011441922
3675,0.016184943
3676,0.01604599
3677,0.0166346
3678,0.018826421
3679,0.0154073015
3680,0.013355044
3681,0.0074703405
3682,0.008207216
3683,0.00892606
3684,0.012556556
3685,0.01512223
3686,0.019976597
3687,0.02472348
3688,0.021544617
3689,0.0196973
3690,0.016252391
3691,0.013759325
3692,0.009457194
3693,0.003323003
3694,0.0013615479
3695,0.0014173965
3696,0.00021645852
3697,-0.0022728806
3698,-0.0017754285
3699,0.007654909
3700,0.011606368
3701,0.015044824
3702,0.014272638
3703,0.017506476
3704,0.019585464
3705,0.019508662
3706,0.016829863
3707,0.01604208
3708,0.015962038
3709,0.008735944
3710,0.0050410866
3711,0.0029188204
3712,0.0015451711
3713,0.0012841951
3714,0.00024363917
3715,0.005640752
3716,0.009777292
3717,0.011578425
3718,0.010891732
3719,0.012461117
3720,0.021771623
3721,0.022565069
3722,0.022770315
3723,0.02196222
3724,0.025055377
3725,0.021906033
3726,0.014590862
3727,0.01229608
3728,0.01167241
3729,0.01561372
3730,0.0160062
3731,0.0170453
3732,0.017237574
3733,0.019002259
3734,0.018071864
3735,0.01592053
3736,0.019684076
3737,0.02116962
3738,0.020800391
3739,0.019907333
3740,0.021070788
3741,0.020113645
3742,0.01401495
3743,0.014088179
3744,0.019663317
3745,0.024832146
3746,0.026639672
3747,0.026016634
3748,0.029430406
3749,0.029512834
3750,0.029655734
3751,0.022617254
3752,0.021220813
3753,0.022662427
3754,0.024152733
3755,0.023911262
3756,0.022345528
3757,0.0258142
3758,0.024605023
3759,0.02592241
3760,0.029577289
3761,0.034169838
3762,0.03557722
3763,0.036127646
3764,0.041359864
3765,0.046478134
3766,0.050033133
3767,0.049647488
3768,0.04493449
3769,0.042885706
3770,0.038397398
3771,0.030435735
3772,0.02421154
3773,0.028891932
3774,0.031785823
3775,0.032764703
3776,0.03713307
3777,0.03925698
3778,0.04225721
3779,0.041614074
3780,0.04092787
3781,0.04098191
3782,0.043770045
3783,0.049234383
3784,0.049401026
3785,0.049505588
3786,0.04510192
3787,0.03961149
3788,0.03516635
3789,0.034751043
3790,0.039056446
3791,0.03815565
3792,0.03649798
3793,0.036052983
3794,0.03624718
3795,0.035447158
3796,0.03207698
3797,0.032865837
3798,0.03215479
3799,0.03662675
3800,0.04132069
3801,0.04176148
3802,0.042663764
3803,0.04462894
3804,0.044809647
3805,0.04272931
3806,0.045699924
3807,0.043143976
3808,0.041191395
3809,0.04304282
3810,0.041817956
3811,0.039025076
3812,0.042462394
3813,0.045219753
3814,0.04727268
3815,0.050449915
3816,0.05379647
3817,0.05651983
3818,0.06700705
3819,0.0753661
3820,0.083566144
3821,0.08622361
3822,0.08776218
3823,0.086036384
3824,0.08127385
3825,0.07936529
3826,0.076903455
3827,0.076052226
3828,0.073698945
3829,0.07511331
3830,0.076911636
3831,0.07268529
3832,0.06880485
3833,0.07207614
3834,0.076548286
3835,0.084315345
3836,0.09324213
3837,0.09827355
3838,0.0999688
3839,0.10075477
3840,0.09145549
3841,0.08255066
3842,0.077337615
3843,0.07101169
3844,0.06643274
3845,0.06406557
3846,0.06255278
3847,0.055467583
3848,0.052493323
3849,0.052938063
3850,0.052570596
3851,0.05165856
3852,0.04898584
3853,0.05020142
3854,0.052761845
3855,0.056676097
3856,0.055887867
3857,0.05444204
3858,0.051821195
3859,0.04805457
3860,0.043504827
3861,0.03447572
3862,0.02957578
3863,0.02655742
3864,0.02114637
3865,0.023003334
3866,0.024960645
3867,0.026536275
3868,0.024966218
3869,0.022606632
3870,0.0207879
3871,0.021462401
3872,0.025598666
3873,0.028051613
3874,0.033877406
3875,0.040177066
3876,0.039937615
3877,0.03253295
3878,0.032721628
3879,0.032026827
3880,0.028667066
3881,0.028021993
3882,0.028301554
3883,0.030248974
3884,0.030870121
3885,0.030726437
3886,0.030499965
3887,0.028787304
3888,0.02883412
3889,0.029554736
3890,0.034604583
3891,0.03898421
3892,0.036760956
3893,0.036084212
3894,0.039069086
3895,0.04371905
3896,0.044078223
3897,0.039983395
3898,0.036922503
3899,0.035187732
3900,0.02711706
3901,0.022408212
3902,0.023642318
3903,0.021557637
3904,0.023273828
3905,0.021741122
3906,0.017426038
3907,0.017351815
3908,0.016284911
3909,0.017543912
3910,0.020815944
3911,0.024246108
3912,0.028181316
3913,0.023413172
3914,0.020181794
3915,0.02049709
3916,0.017088316
3917,0.013307032
3918,0.009067245
3919,0.0064836964
3920,0.011609781
3921,0.008879421
3922,0.0013901666
3923,0.0005486053
3924,-0.0021330118
3925,0.00095637405
3926,0.0042036986
3927,0.00667792
3928,0.014777176
3929,0.013960331
3930,0.011828625
3931,0.014877639
3932,0.011183787
3933,0.008444427
3934,0.008060081
3935,0.008966528
3936,0.009284346
3937,0.006006172
3938,0.005220627
3939,0.00929011
3940,0.0074102916
3941,0.007897137
3942,0.0073862583
3943,0.00821589
3944,0.013146138
3945,0.012405061
3946,0.010306079
3947,0.011903114
3948,0.008295189
3949,0.008266649
3950,0.007918849
3951,0.00874067
3952,0.011225097
3953,0.008125553
3954,0.008546259
3955,0.01159532
3956,0.017468808
3957,0.020545702
3958,0.016024262
3959,0.012065338
3960,0.011719057
3961,0.011174921
3962,0.008400329
3963,0.0025708037
3964,0.0060693133
3965,0.01132873
3966,0.0042774216
3967,0.00206812
3968,0.0014025657
3969,0.0025952847
3970,0.009353119
3971,0.009018125
3972,0.015565777
3973,0.020082757
3974,0.016122093
3975,0.016488543
3976,0.013793137
3977,0.009184862
3978,0.0068458794
3979,0.00046349404
3980,0.0040561184
3981,0.0057922765
3982,-0.003090277
3983,-0.0028477048
3984,-0.003514575
3985,-0.0026372909
3986,0.0052863737
3987,0.0066960696
3988,0.0138632
3989,0.014769892
3990,0.005940206
3991,0.008322974
3992,0.004448358
3993,0.00068354484
3994,0.0030476034
3995,-0.0018720352
3996,0.0034348443
3997,0.0076506627
3998,0.002495072
3999,0.005487107
4000,0.003758483
4001,0.0034618096
4002,0.0053146775
4003,-0.0040505156
4004,0.0011364528
4005,0.007411301
4006,0.005218548
4007,0.006142537
4008,-0.00065626914
4009,-0.0015924984
4010,0.005622952
4011,-0.0021331324
4012,-0.0017190069
4013,0.0020154344
4014,0.0011837779
4015,0.0043360703
4016,0.0011819901
4017,0.0013588694
4018,0.0012255402
4019,-0.011431929
4020,-0.01616857
4021,-0.019046076
4022,-0.022976592
4023,-0.02201961
4024,-0.024644049
4025,-0.022193061
4026,-0.020422153
4027,-0.02590204
4028,-0.023419077
4029,-0.022063723
4030,-0.019022224
4031,-0.012370482
4032,-0.0093759205
4033,-0.005783856
4034,-0.009582333
4035,-0.02122229
4036,-0.024888061
4037,-0.033654545
4038,-0.03890009
4039,-0.040596988
4040,-0.03918576
4041,-0.025928766
4042,-0.020111168
4043,-0.019286538
4044,-0.015242802
4045,-0.014671581
4046,-0.0068217977
4047,-0.004666992
4048,-0.0069020065
4049,0.0008602075
4050,0.0012870252
4051,-0.0012976043
4052,-0.004191271
4053,-0.011110063
4054,-0.005679974
4055,-0.0074326033
4056,-0.0137155615
4057,-0.0063246074
4058,-0.0038993417
4059,0.0018932169
4060,0.008433722
4061,0.00202262
4062,0.012452684
4063,0.013797567
4064,0.009787214
4065,0.01787583
4066,0.016159533
4067,0.021106942
4068,0.02303213
4069,0.014052038
4070,0.02115887
4071,0.020522464
4072,0.015595516
4073,0.021369519
4074,0.017008556
4075,0.018486423
4076,0.023617404
4077,0.019578347
4078,0.02532607
4079,0.018811159
4080,0.0093823075
4081,0.018123345
4082,0.0128801735
4083,0.0122679295
4084,0.01667707
4085,0.012936832
4086,0.023583015
4087,0.022125298
4088,0.016949136
4089,0.025405694
4090,0.019129712
4091,0.019193586
4092,0.016728293
4093,0.0074575744
4094,0.012044613
4095,0.008504018
4096,0.0005849359
4097,0.00066564267
4098,-0.0022682205
4099,0.0050753225
4100,0.011383849
4101,0.0108094495
4102,0.020757148
4103,0.024227377
4104,0.022516722
4105,0.023905817
4106,0.018039355
4107,0.020647118
4108,0.021670246
4109,0.013621376
4110,0.012783855
4111,0.01109372
4112,0.010217247
4113,0.011261198
4114,0.0075586345
4115,0.009358373
4116,0.013157252
4117,0.012901296
4118,0.019884022
4119,0.02394702
4120,0.02824521
4121,0.032347273
4122,0.031423874
4123,0.03157747
4124,0.029083287
4125,0.026533714
4126,0.027601581
4127,0.021485595
4128,0.017939279
4129,0.018846458
4130,0.02154371
4131,0.025395691
4132,0.024864674
4133,0.024647813
4134,0.024727488
4135,0.025465598
4136,0.02668055
4137,0.025111694
4138,0.024636602
4139,0.02604932
4140,0.025160646
4141,0.022210686
4142,0.020520125
4143,0.022063678
4144,0.025996799
4145,0.019935995
4146,0.017403232
4147,0.026669063
4148,0.030289358
4149,0.03261527
4150,0.033173054
4151,0.031489406
4152,0.031681173
4153,0.0258487
4154,0.022414189
4155,0.022089029
4156,0.020518536
4157,0.025657034
4158,0.026344894
4159,0.026534945
4160,0.03184158
4161,0.03458099
4162,0.035948545
4163,0.03620112
4164,0.035263214
4165,0.043376807
4166,0.047902223
4167,0.050382774
4168,0.053719185
4169,0.04840155
4170,0.04215562
4171,0.03988924
4172,0.031750657
4173,0.028947499
4174,0.028182648
4175,0.03246552
4176,0.037730582
4177,0.037422985
4178,0.041654475
4179,0.050059784
4180,0.049227234
4181,0.04824549
4182,0.047787953
4183,0.052263264
4184,0.058630772
4185,0.057051376
4186,0.052715532
4187,0.050139736
4188,0.043895286
4189,0.04195305
4190,0.036732156
4191,0.033737842
4192,0.039659943
4193,0.040341236
4194,0.03824599
4195,0.03856255
4196,0.037915934
4197,0.039131545
4198,0.03830547
4199,0.038483545
4200,0.041128106
4201,0.04744954
4202,0.051447507
4203,0.054803047
4204,0.0510967
4205,0.04962981
4206,0.048738554
4207,0.04541634
4208,0.043536745
4209,0.04364788
4210,0.046322502
4211,0.047637902
4212,0.042224653
4213,0.041774884
4214,0.04135826
4215,0.041292716
4216,0.046670005
4217,0.053200286
4218,0.062514216
4219,0.076564565
4220,0.08979229
4221,0.0921335
4222,0.091297686
4223,0.08890665
4224,0.08638551
4225,0.08227872
4226,0.07737945
4227,0.07836964
4228,0.07709082
4229,0.07057449
4230,0.065481745
4231,0.060107276
4232,0.057770494
4233,0.05952472
4234,0.06761422
4235,0.07620405
4236,0.08801843
4237,0.102133475
4238,0.112983584
4239,0.1072647
4240,0.09878028
4241,0.089803524
4242,0.08158071
4243,0.068581484
4244,0.06330417
4245,0.0594473
4246,0.056312382
4247,0.049640603
4248,0.04346355
4249,0.041289903
4250,0.039593875
4251,0.040147543
4252,0.04737884
4253,0.05232161
4254,0.058598954
4255,0.06485706
4256,0.06847176
4257,0.06398023
4258,0.05574685
4259,0.048743308
4260,0.042060908
4261,0.036076635
4262,0.031880524
4263,0.028579796
4264,0.024302192
4265,0.022668844
4266,0.0201042
4267,0.016907824
4268,0.019473372
4269,0.02383369
4270,0.028741175
4271,0.029245665
4272,0.032458764
4273,0.040202964
4274,0.042501897
4275,0.03957778
4276,0.037425186
4277,0.04023318
4278,0.03836351
4279,0.035437457
4280,0.033411305
4281,0.031347092
4282,0.030748902
4283,0.027334742
4284,0.024957344
4285,0.025319798
4286,0.026295796
4287,0.029260816
4288,0.029112402
4289,0.03285963
4290,0.03398463
4291,0.036695607
4292,0.040349357
4293,0.040151678
4294,0.040753026
4295,0.043693762
4296,0.04412693
4297,0.04442497
4298,0.037791673
4299,0.034298822
4300,0.028676568
4301,0.02361285
4302,0.013970884
4303,0.014189855
4304,0.01634716
4305,0.016665397
4306,0.015439516
4307,0.017812295
4308,0.020827914
4309,0.023116643
4310,0.022795578
4311,0.026335623
4312,0.02645878
4313,0.029203309
4314,0.02771998
4315,0.026811464
4316,0.021590201
4317,0.015232301
4318,0.0073055844
4319,0.003902197
4320,-0.0011078154
4321,0.00011770339
4322,0.001392808
4323,0.0051032472
4324,0.004924035
4325,0.009856832
4326,0.010115172
4327,0.013840549
4328,0.014951001
4329,0.015205306
4330,0.014831282
4331,0.015554294
4332,0.013252566
4333,0.010611343
4334,0.0064765234
4335,0.0043393727
4336,0.0020869414
4337,0.002236176
4338,0.00235687
4339,0.007949652
4340,0.0122629525
4341,0.013472344
4342,0.014401053
